mp-2885,-130.998
mp-2776,11.065
mp-865779,88.172
mp-4152,28.303
mp-11359,30.62
mp-20793,12.987
mp-4809,22.015
mp-4730,18.665
mp-16337,15.716
mp-865743,48.354
mp-6959,10.65
mp-886,70.553
mp-22095,20.333
mp-867292,92.754
mp-539,22.912
mp-1340,19.013
mp-38970,14.943
mp-2371,13.907
mp-27255,18.386
mp-983237,3.493999999999999
mp-636368,66.476
mp-973875,19.565
mp-11397,64.945
mp-3107,60.464
mp-2408,37.74
mp-31467,50.274
mp-21400,34.54
mp-29455,72.5
mp-30655,66.1
mp-11478,7.734
mp-578,21.947
mp-5342,22.5
mp-5518,18.696
mp-4899,16.928
mp-2534,40.715
mp-8883,41.228
mp-1025346,58.097
mp-11021,54.287
mp-1018126,20.084
mp-755568,36.043
mp-30953,1.064
mp-568848,2.31
mp-30952,0.772
mp-1121,47.411
mp-1007821,53.674
mp-1018060,60.729
mp-865798,45.438
mp-29362,5.407
mp-29403,4.898
mp-4280,55.03
mp-11019,58.853
mp-644280,69.795
mp-862791,298.985
mp-5238,36.055
mp-4840,28.705
mp-3839,24.967
mp-19870,55.803
mp-672661,41.414
mp-30551,88.288
mp-1018074,27.984
mp-865170,-22.079
mp-865895,74.202
mp-8211,10.596
mp-23803,86.963
mp-30954,0.757
mp-11388,42.667
mp-804,104.855
mp-830,103.147
mp-1941,42.594
mp-570904,56.355
mp-866037,64.205
mp-2490,51.463
mp-8882,51.856
mp-553932,25.908
mp-677335,19.522
mp-1025301,59.659
mp-1025270,67.858
mp-1078526,9.952
mp-1869,46.087
mp-1025551,51.944
mp-11407,77.72
mp-2444,58.842
mp-22320,89.664
mp-2507,12.041
mp-9889,9.646
mp-556742,12.982
mp-1156,28.856
mp-1018059,29.749
mp-1572,9.134
mp-1943,8.947
mp-11342,10.32
mp-865615,88.656
mp-10009,8.821
mp-542812,7.349
mp-29541,2.9619999999999997
mp-21240,86.63
mp-864748,21.207
mp-865316,20.482
mp-504886,55.657
mp-643084,60.907
mp-15922,59.655
mp-669509,39.303
mp-4805,60.067
mp-16035,35.465
mp-5302,95.771
mp-757233,1589074.976
mp-2921,-2281533237499.651
mp-5223,108.981
mp-20058,21.176
mp-510374,46.696
mp-753911,59.557
mp-425,127.484
mp-22266,96.068
mp-562809,36.117
mp-27182,87.205
mp-12765,40.245
mp-1031,24.157
mp-20965,147.543
mp-23265,15.213
mp-23050,31.328
mp-972965,-1.491
mp-19773,51.145
mp-19918,46.12
mp-24092,47.226
mp-21005,18.822
mp-2636,21.921
mp-20534,12.136
mp-569197,8.705
mp-753721,53.616
mp-754149,-93.937
mp-754349,51.007
mp-510401,54.5
mp-16340,20.028
mp-510402,47.722
mp-3799,50.55
mp-510403,31.19
mp-11839,10.946
mp-5690,80.921
mp-510404,35.871
mp-20125,15.334
mp-21192,22.205
mp-4875,65.535
mp-574283,26.856
mp-20070,43.448
mp-19966,14.765
mp-754480,48.284
mp-32,45.07
mp-1007760,45.231
mp-23352,29.547
mp-14790,15.343
mp-10201,138.022
mp-1543,51.923
mp-3534,15.452
mp-14791,21.48
mp-23560,41.051
mp-569600,29.44
mp-13852,82.389
mp-672289,90.833
mp-489,58.027
mp-505780,85.13
mp-9548,15.662
mp-17524,10.712
mp-7595,6.065
mp-28369,0.967
mp-223,27.681
mp-470,130.151
mp-733,28.881
mp-7812,25.441
mp-10913,123.464
mp-7542,32.336
mp-1424,42.129
mp-423,42.417
mp-541785,5.086
mp-542640,53.162
mp-20061,32.814
mp-20817,66.408
mp-20866,47.092
mp-22585,70.269
mp-1025397,78.948
mp-2242,16.528
mp-12910,19.766
mp-7582,13.525
mp-9935,22.852
mp-29641,14.027
mp-700,13.905
mp-10759,44.393
mp-10074,10.677
mp-938,20.165
mp-2612,41.317
mp-24504,0.247
mp-850274,0.07200000000000001
mp-985782,-0.758
mp-697111,8.999
mp-690733,6.367
mp-23866,7.261
mp-1078233,18.317
mp-2802611,4.34
mp-29145,3.613
mp-36248,9.681000000000001
mp-1021328,0.6990000000000001
mp-643062,5.553
mp-23794,6.912
mp-555229,6.13
mp-31043,11.003
mp-1536913,-24.614
mp-2929431,1.164
mp-23963,11.542
mp-643727,8.568
mp-24289,38.553
mp-24722,70.702
mp-103,56.604
mp-8640,45.446
mp-571367,106.783
mp-15986,67.701
mp-504741,91.29
mp-571147,76.808
mp-1025167,85.459
mp-13155,49.936
mp-12772,53.8
mp-846,68.632
mp-570784,156.611
mp-568991,129.36
mp-30383,58.098
mp-13137,126.437
mp-1190841,48.153
mp-864835,26.08
mp-29154,86.955
mp-864877,87.341
mp-866088,84.695
mp-30581,54.412
mp-864939,49.295
mp-864974,56.988
mp-19928,49.807
mp-864890,67.035
mp-865179,95.692
mp-30572,63.266
mp-11441,64.955
mp-1018709,62.432
mp-9939,91.279
mp-1018154,44.974
mp-22050,46.706
mp-981539,16889380351.058
mp-865178,11.426
mp-973434,376.325
mp-865138,88.412
mp-977572,73.696
mp-864684,80.044
mp-865130,75.907
mp-864647,146.294
mp-861,19.409
mp-646507,67.477
mp-5918,94.851
mp-976265,51.58
mp-865131,55.152
mp-504659,78.671
mp-11454,56.325
mp-861978,103.795
mp-864927,103.317
mp-977407,92.43
mp-973443,79.557
mp-10000,77.674
mp-567220,69.177
mp-1029330,81.861
mp-9938,100.146
mp-4893,80.746
mp-977541,92.747
mp-864916,87.375
mp-867327,91.598
mp-1009238,5.866
mp-1014231,58.908
mp-866012,60.682
mp-10379,73.151
mp-15987,80.979
mp-10245,84.106
mp-10076,87.552
mp-8462,68.275
mp-976419,29.873
mp-976273,84.987
mp-754434,66.114
mp-17045,66.741
mp-15964,49.685
mp-2105,95.21
mp-761842,77.664
mp-28919,23.847
mp-976106,55.501
mp-722913,84.456
mp-1014252,92.143
mp-1025223,87.932
mp-32994,97.549
mp-2361,23.687
mp-31469,63.711
mp-15965,88.346
mp-21104,48.717
mp-510691,64.424
mp-12884,36.907
mp-31383,59.853
mp-15297,72.06
mp-13156,45.823
mp-249,70.131
mp-12657,89.118
mp-2614,83.451
mp-568718,83.347
mp-1007730,57.804
mp-1025457,84.924
mp-10872,22.112
mp-5221,89.886
mp-10887,56.709
mp-983358,92.953
mp-982870,81.996
mp-5748,37.535
mp-16501,7.228
mp-571619,69.364
mp-864671,270.528
mp-864909,81.051
mp-9954,65.141
mp-29646,75.643
mp-1018153,13.529
mp-1994,244.359
mp-1017578,101.826
mp-1018057,67.239
mp-1878,129.905
mp-2553,108.178
mp-2025,120.416
mp-865163,67.567
mp-12571,117.352
mp-756683,61.088
mp-864915,2.429
mp-568346,18.845
mp-21075,177.337
mp-865174,60.425
mp-2027,60.459
mp-2337,71.054
mp-20730,81.16
mp-7804,156.93
mp-9801,92.377
mp-22315,72.418
mp-819,66.783
mp-3650,23.641
mp-865176,16.975
mp-22489,87.244
mp-20401,88.21
mp-333,83.525
mp-956096,76.603
mp-866051,107.986
mp-22191,148.403
mp-22434,126.335
mp-11387,71.102
mp-1025193,52.044
mp-1025176,32.425
mp-12952,63.9
mp-3576,77.795
mp-1018714,70.481
mp-865998,67.428
mp-3498,22.94
mp-865019,118.314
mp-865010,78.797
mp-13683,67.117
mp-9755,93.452
mp-21340,79.095
mp-7918,82.007
mp-7917,73.615
mp-13964,60.152
mp-567817,10.704
mp-27731,37.678
mp-977573,84.832
mp-568002,2.043
mp-567441,11.256
mp-574025,28.838
mp-864715,107.967
mp-600125,52.466
mp-640024,57.313
mp-864734,35.064
mp-865066,244.174
mp-1002122,56.564
mp-2126,150.309
mp-983123,33.178
mp-865020,99.508
mp-1029834,75.632
mp-865049,39.982
mp-865050,68.281
mp-11449,12.124
mp-865091,62.602
mp-20192,85.586
mp-2363,125320591256.951
mp-7032,119.755
mp-2828,164.261
mp-541911,11.245
mp-38818,221.748
mp-1224328,225.412
mp-22637,100.086
mp-865094,90.767
mp-4828,48.08
mp-7285,75.969
mp-924128,77.933
mp-352,100.522
mp-550893,116.166
mp-685097,109.345
mp-775757,103.555
mp-776097,96.744
mp-776532,106.112
mp-1018721,49.71
mp-11452,114.202
mp-9953,83.603
mp-15963,95.48
mp-864926,46.246
mp-22535,87.185
mp-11453,84.487
mp-1007656,81.621
mp-865166,68.884
mp-1007691,55.584
mp-11456,105.973
mp-1018054,112.224
mp-1689,79.393
mp-11457,52.643
mp-1027,111.279
mp-2802,98.917
mp-985829,12.581
mp-9922,12.408
mp-7787,58.701
mp-13450,59.904
mp-2180,49.015
mp-1018717,34.866
mp-31456,47.25
mp-865165,69.939
mp-865000,90.315
mp-865001,93.516
mp-865041,949.623
mp-865030,80.426
mp-985831,12.019
mp-15622,10.616
mp-1042,95.833
mp-1069,95.031
mp-22258,103.44
mp-10457,93.146
mp-10456,100.864
mp-13472,98.602
mp-866062,106.888
mp-7916,93.63
mp-13962,53.913
mp-13963,28.667
mp-21328,9.431
mp-776083,14.412
mp-11869,58.332
mp-2960,64.218
mp-866221,-3.802
mp-866219,107.6
mp-1224283,229.143
mp-865025,109.351
mp-865038,99.455
mp-11460,83.13
mp-865023,95.257
mp-865039,73.235
mp-866114,118.179
mp-32887,10.089
mp-1168,7.3
mp-989651,8.671
mp-1224263,250.862
mp-1224257,169.356
mp-753197,74.28
mp-1043,-1.116
mp-10312,74.585
mp-1018726,76.649
mp-1018720,60.257
mp-1400,94.6
mp-1014219,47.206
mp-514,59.457
mp-866108,15.766
mp-866117,16.877
mp-866094,43.166
mp-864798,86.11
mp-1014251,85.889
mp-864807,43.706
mp-983430,6.555
mp-983459,45.497
mp-1224184,237.314
mp-754134,98.598
mp-754478,98.032
mp-974943,71.432
mp-974973,49.601
mp-10861,1.6800000000000002
mp-753304,3.2560000000000002
mp-1017981,2.877
mp-1184554,3.948
mp-1184569,2.516
mp-1546032,3.265
mp-2629196,3.832
mp-754065,30.952
mp-540925,5.849
mp-11470,25.105
mp-755465,53338.594
mp-11870,38.861
mp-936,30.648
mp-30721,10.762
mp-23177,5.809
mp-22897,5.628
mp-22855,-2.198
mp-706,11.783
mp-8177,12.599
mp-22859,4.529
mp-23173,2.519
mp-23192,2.493
mp-1224,10.902
mp-1025302,45.948
mp-1025386,52.206
mp-2685,38.262
mp-8675,-17.951
mp-863720,29.205
mp-754538,14.826
mp-15639,8.073
mp-1123,15.799
mp-9252,7.541
mp-820,13.947
mp-2730,13.132
mp-144,28.414
mp-10659,27.815
mp-973986,28.439
mp-573995,110.53
mp-4415,69.868
mp-5835,94.372
mp-4105,76.348
mp-571500,81.927
mp-3065,26.204
mp-5260,57.245
mp-36662,45.48
mp-4291,46.459
mp-2906,83.385
mp-567458,99.097
mp-567513,103.451
mp-2924,71.958
mp-5219,87.971
mp-4148,52.879
mp-571665,3.08
mp-3895,87.871
mp-5720,78.475
mp-1025172,60.465
mp-977358,33.565
mp-10528,54.353
mp-864674,41.214
mp-1025183,135.007
mp-1640,28.625
mp-9006,65.305
mp-863651,28.777
mp-863652,33.714
mp-3706,106.337
mp-8499,70.234
mp-754327,58.736
mp-753693,49.518
mp-20686,26.456
mp-865297,29.025
mp-864625,34.581
mp-867277,36.114
mp-863723,14.344
mp-977392,28.17
mp-3398,28.014
mp-863736,42.631
mp-973270,35.688
mp-861993,26.76
mp-861994,25.452
mp-861600,31.772
mp-1101850,121.332
mp-863737,30.054
mp-973465,27.113
mp-973689,30.304
mp-974322,25.844
mp-13236,50.53
mp-2759,-1607.604
mp-23047,32.156
mp-1079239,32.789
mp-2778,18.274
mp-2120,33.252
mp-864775,16.174
mp-16503,57.089
mp-898,56.689
mp-1877,59.484
mp-2909,39.228
mp-295,53.503
mp-1007666,17.384
mp-990,40.982
mp-2267,159.19
mp-571491,80.601
mp-3710,87.48
mp-22866,29.989
mp-551101,37.166
mp-30455,40.665
mp-977375,2.449
mp-1423,42.118
mp-11301,33.057
mp-11302,27.83
mp-864904,16.491
mp-977415,22.834
mp-12007,51.211
mp-864662,-3.273
mp-2396,29.35
mp-5313,125.023
mp-1018723,60.344
mp-2435,59.059
mp-20906,58.45
mp-1971,32.372
mp-1024987,14.049
mp-1024994,33.425
mp-1025134,48.519
mp-30585,53.682
mp-580364,14.966
mp-9389,56.64
mp-16750,45.797
mp-1018724,46.616
mp-1024954,53.287
mp-972945,35.826
mp-972984,36.47
mp-976343,26.844
mp-974221,13.122
mp-974253,30.971
mp-561877,42.75
mp-1926,34.701
mp-2812,72.045
mp-1018725,58.103
mp-1256,50.758
mp-982511,48.755
mp-2688,43.833
mp-982557,41.108
mp-4856,53.558
mp-865696,49.846
mp-16342,54.586
mp-5519,45.301
mp-13308,31.821
mp-22670,55.178
mp-24152,55.883
mp-755543,59.121
mp-24012,65.614
mp-973890,71.534
mp-11461,27.217
mp-864657,1.97
mp-21431,30.395
mp-30342,26.089
mp-3015,45.737
mp-30586,41.739
mp-13525,36.26
mp-21290,38.221
mp-1025022,57.77
mp-11104,30.802
mp-11476,51.619
mp-973276,28.768
mp-864799,22.812
mp-1199,19.049
mp-866172,26.726
mp-977369,26.252
mp-864744,50.305
mp-864747,10.455
mp-883,126.817
mp-3144,58.084
mp-866112,66.781
mp-673,47.113
mp-6646,64.68
mp-10398,79.36
mp-1553,73.617
mp-1018139,50.118
mp-5154,98.467
mp-4174,57.242
mp-744,61.321
mp-4104,63.957
mp-832,35.725
mp-1979,49.519
mp-195,74.077
mp-2163,41.48
mp-546,61.943
mp-1240,42.662
mp-10931,56.989
mp-2050,35.415
mp-16376,47.964
mp-974063,51.077
mp-464,29.485
mp-1018728,40.426
mp-12899,66.189
mp-12900,67.711
mp-1752,19.987
mp-5150,66.265
mp-571071,101.432
mp-570102,76.705
mp-1072865,15.772
mp-30731,20.177
mp-11971,45.248
mp-977354,91.004
mp-866116,73.942
mp-919,20.766
mp-1018732,22.227
mp-976588,33.704
mp-1540,19.277
mp-1007663,17.83
mp-982388,20.63
mp-982724,14.109
mp-983126,32.116
mp-864624,47.959
mp-3346,39.455
mp-23153,3.174
mp-23261,14.793
mp-27639,1.135
mp-85,11.555
mp-973111,-5.415
mp-22061,9.685
mp-19974,15.587
mp-1025331,6.531
mp-22154,13.931000000000001
mp-23188,-6.373
mp-571172,7.8870000000000005
mp-20731,13.929
mp-19765,12.565
mp-20708,27.627
mp-22323,52.286
mp-22598,57.394
mp-1105681,65.355
mp-22682,27.293
mp-22375,20.656
mp-2874,62.028
mp-504908,60.251
mp-21385,55.446
mp-510437,35.851
mp-1021668,-0.12
mp-23180,8.227
mp-510347,16.474
mp-30343,14.93
mp-20329,31.048
mp-22660,28.665
mp-19833,16.323
mp-20554,14.658
mp-22386,13.697
mp-20305,25.68
mp-1025293,53.252
mp-1025212,59.621
mp-569683,16.267
mp-7027,61.546
mp-23313,13.341
mp-1001833,14.188
mp-22870,7.042
mp-570219,3.834
mp-571555,6.673
mp-862983,3.058
mp-1018053,19.561
mp-20930,33.594
mp-549158,35.461
mp-867308,3.839
mp-639659,60.566
mp-22736,26.014
mp-22811,21.531
mp-8098,74.36
mp-20408,13.508
mp-23202,7.457
mp-20411,51.744
mp-22205,53.983
mp-19876,52.845
mp-20997,40.305
mp-27175,57.034
mp-20351,31.656
mp-966800,32.374
mp-20050,22.314
mp-1025161,53.791
mp-1025213,57.276
mp-20790,11.744
mp-23520,22.207
mp-21215,29.49
mp-22646,35.51
mp-863724,10.065
mp-31337,37.467
mp-1007664,47.548
mp-899,-54.98
mp-19795,15.524000000000001
mp-20012,19.944
mp-20485,8.123
mp-22691,7.042
mp-1025370,66.434
mp-23507,6.001
mp-2597,13.03
mp-20320,12.459
mp-101,208.901
mp-861979,71.569
mp-1184761,239.938
mp-863709,203.512
mp-1184771,198.555
mp-974358,226.427
mp-9888,55.304
mp-30745,194.892
mp-1223677,214.796
mp-27666,6.513
mp-560553,2.833
mp-2723,106.561
mp-1223655,195.756
mp-974421,156.327
mp-1223860,201.523
mp-862620,185.926
mp-1361,54.983
mp-30744,184.951
mp-58,19980.015
mp-10157,1.235
mp-604318,1.596
mp-1184755,1.623
mp-569408,28.456
mp-12079,30.734
mp-4668,24.198
mp-8608,20.635
mp-567657,13.033
mp-35276,24.423
mp-558518,22.279
mp-568747,17.982
mp-4788,80.552
mp-12098,32.9
mp-12414,22.025
mp-541638,19.961
mp-9778,11.106
mp-7643,9.354
mp-9486,13.57
mp-8700,14.542
mp-10408,14.596
mp-3963,12.321
mp-10662,-7.663
mp-6494,21.788
mp-6598,20.176
mp-15684,9.944
mp-571440,7.497
mp-5699,18.902
mp-8446,10.978
mp-10381,8.653
mp-14168,11.68
mp-643257,8.069
mp-643279,9.309
mp-8414,6.037
mp-8415,25.252
mp-9839,25.226
mp-27207,10.672
mp-31212,26.717
mp-23956,17.351
mp-27304,6.094
mp-9069,14.515
mp-6586,27.366
mp-9068,16.531
mp-13797,24.134
mp-6686,20.537
mp-14039,22.615
mp-6058,23.479
mp-13798,18.04
mp-13799,19.851
mp-9672,13.474
mp-971,12.49
mp-2672,16.455
mp-27835,5.247
mp-8262,9.501
mp-569857,9.422
mp-9687,9.22
mp-22756,17.293
mp-504935,19.096
mp-27138,5.644
mp-22956,6.796
mp-23067,6.418
mp-28163,9.85
mp-7979,9.335
mp-540584,17.436
mp-27243,5.618
mp-27691,5.95
mp-22934,6.6690000000000005
mp-23513,6.625
mp-3821,10.53
mp-7928,17.968
mp-8621,14.58
mp-1025158,28.851
mp-23021,5.229
mp-22947,6.545
mp-7824,10.888
mp-867920,47.77
mp-23471,14986.449
mp-1022,9.782
mp-4264,10.521
mp-7667,9.043
mp-4529,16.186
mp-863757,8.023
mp-8426,8.676
mp-23036,5.006
mp-3042,10.152
mp-7502,16.772
mp-8624,15.91
mp-568333,4.995
mp-23499,5.661
mp-31363,4.805
mp-27632,5.731
mp-1747,7.26
mp-8623,10.459
mp-23505,4.976
mp-569149,5.438
mp-8724,14.44
mp-27839,5.72
mp-3970,12.002
mp-4731,21.626
mp-3808,29.379
mp-568914,5.031
mp-9583,20.696
mp-24366,12.739
mp-695998,11.148
mp-8187,9.082
mp-8891,34.028
mp-571594,7.569
mp-23697,-53.67
mp-14018,5.999
mp-9200,11.654
mp-9665,7.368
mp-1029756,12.232
mp-9664,8.013
mp-568516,5.881
mp-28980,7.072
mp-29379,4.756
mp-28166,12.792
mp-982780,2.625
mp-14205,10.21
mp-7439,10.614
mp-28273,13.205
mp-28171,12.762
mp-7897,6.039
mp-557753,19.669
mp-10159,6.582
mp-974627,2.908
mp-974641,0.352
mp-29584,8.037
mp-9872,8.524000000000001
mp-29585,7.057
mp-23392,8.358
mp-28302,7.963
mp-29484,7.232
mp-8753,8.277
mp-768368,7.139
mp-571461,7.556
mp-11719,8.485
mp-863710,18.514
mp-12015,19.499
mp-12532,13.319
mp-9490,10.721
mp-2464440,11.58
mp-7387,10.958
mp-16236,13.172
mp-2910,19.31
mp-5347,14.059
mp-5525,40.349
mp-697670,31.661
mp-10165,10.999
mp-7569,6.563
mp-5309,10.288
mp-27418,18.352
mp-7077,6.053
mp-9881,5.715
mp-29138,8.939
mp-1076,97.556
mp-6812,26.743
mp-6870,34.42
mp-23279,20183.189
mp-982040,65.445
mp-23251,7.473
mp-570891,7.04
mp-22958,10.994
mp-6511,8.426
mp-773137,8.723
mp-6867,29.357
mp-4950,25.296
mp-397,24.319
mp-10175,21.121
mp-1018652,8.899000000000001
mp-23193,9.177
mp-23289,8.644
mp-23022,7.956
mp-556084,8.247
mp-23526,8.709
mp-546633,7.16
mp-1029444,33.031
mp-4026,34.149
mp-27677,18.881
mp-10092,14.519
mp-1023129,17.3
mp-5566,30.35
mp-669347,33.832
mp-7911,14.741
mp-3982,17.182
mp-28270,5.768
mp-7435,21.711
mp-7436,17.875
mp-7959,49.484
mp-463,16.899
mp-3827,9.027
mp-9884,7.483
mp-29374,13.849
mp-1029404,78.625
mp-24084,10.516
mp-24428,10.617
mp-643989,10.788
mp-634431,11.61
mp-23846,13.538
mp-626785,17.006
mp-634676,8.001
mp-30717,4.929
mp-7420,14.645
mp-7483,12.972
mp-754883,47.939
mp-22898,5.635
mp-22901,5.209
mp-23487,14.11
mp-23562,10.494
mp-571263,29.539
mp-569886,20.557
mp-1018031,43.643
mp-19851,9.325
mp-15781,20.828
mp-559612,20.733
mp-6179,20.883
mp-8756,15.306
mp-4495,11.932
mp-551092,29.535
mp-1019089,18.243
mp-1019105,12.079
mp-27865,15.706
mp-3448,43.567
mp-23737,31.061
mp-7089,14.48
mp-21847,10.135
mp-20422,9.709
mp-827,11.746
mp-34857,8.844
mp-5158,8.418
mp-568428,8.573
mp-570786,1.421
mp-863707,10.679
mp-15724,12.629
mp-1007637,13.115
mp-555576,12.267
mp-560767,27.905
mp-549490,85.723
mp-4342,60.647
mp-5246,50.363
mp-7375,30.726
mp-935811,109.553
mp-7938,46.405
mp-7940,37.527
mp-754158,38.368
mp-768864,37.8
mp-1866,9.593
mp-21325,9.297
mp-998913,5.756
mp-23959,16.417
mp-696752,10.626
mp-4608,7.181
mp-24214,10.781
mp-8267,4.41
mp-9061,19.737
mp-4519,36.621
mp-11132,14.025
mp-30533,13.097
mp-14796,11.179
mp-1029347,33.563
mp-13190,15.358
mp-989529,-18.145
mp-9349,13.221
mp-6074,22.332
mp-755480,5.392
mp-973471,119.458
mp-4757,11.252
mp-8013,4.906
mp-6560,8.399000000000001
mp-556609,6.848
mp-10417,16.167
mp-16293,73.035
mp-8188,57.465
mp-15783,25.094
mp-23534,4.925
mp-3486,13.626
mp-974738,4.848
mp-3614,122.495
mp-973267,111.434
mp-7621,10.609
mp-3553,13.392
mp-976271,38.463
mp-882700,13.954
mp-760376,24.293
mp-1018051,33.931
mp-1018072,33.145
mp-866169,5.834
mp-8175,27.414
mp-753774,50.551
mp-4126,67.688
mp-6847,31.84
mp-8409,46.437
mp-755010,18.755
mp-7421,21.894
mp-15687,20.548000000000002
mp-5878,33.286
mp-7437,26.245
mp-7438,17.165
mp-10161,15.515
mp-9318,18.801
mp-40204,7.198
mp-26,16.922
mp-156,14.36
mp-569674,49.656
mp-2967,83.203
mp-5526,76.385
mp-4088,72.994
mp-22760,59.464
mp-37784,34.084
mp-5982,49.769
mp-8250,75.844
mp-3585,99.569
mp-567203,80.697
mp-4954,54.617
mp-867798,8.445
mp-867801,17.588
mp-1184,11.549
mp-755450,60.716
mp-569054,14.097
mp-1189382,37.755
mp-19735,50.382
mp-36480,51.158
mp-1077929,58.378
mp-12533,89.983
mp-20760,15.239
mp-972960,12.239
mp-754808,78.047
mp-1412249,73.976
mp-977187,16.716
mp-3471,65.972
mp-1968,39.07
mp-2292,39.632
mp-560340,49.329
mp-8672,51.1
mp-7475,32.899
mp-759,28.914
mp-866650,83.776
mp-5152,44.933
mp-753156,58.428
mp-973572,17.844
mp-973564,16.18
mp-973957,16.435
mp-973847,25.569
mp-6152,41.096
mp-867847,3.618
mp-29964,85.631
mp-10889,20.182
mp-10600,34.474
mp-4505,43.537
mp-640095,12.416
mp-972908,15.277
mp-972912,16.724
mp-20487,15.802
mp-30207,22.985
mp-754150,44.069
mp-20999,41.796
mp-10611,39.774
mp-491,-2965589.882
mp-10162,26.178
mp-1681,24.189
mp-879,25.245
mp-7159,36.156
mp-31031,50.422
mp-997590,99.276
mp-1948,14.165
mp-867245,11.582
mp-753260,23.117
mp-6625,34.38
mp-12684,34.891
mp-2694,45.077
mp-16766,27.456
mp-959,41.255
mp-30815,56.516
mp-21109,25.994
mp-11511,47.27
mp-2920,101.264
mp-5304,129.69
mp-708,39.976
mp-1002136,14.169
mp-864901,20.513
mp-976113,7.408
mp-6794,59.085
mp-7283,155.057
mp-2680,134.517
mp-3088,62.911
mp-867248,15.364
mp-867908,12.425
mp-768310,15.033
mp-1018136,33.23
mp-27679,4.615
mp-23263,13.286
mp-2367,38.059
mp-776,17.494
mp-12055,26.186
mp-867225,-0.091
mp-862743,-13.323
mp-862262,14.129
mp-22896,16.294
mp-23025,33.92
mp-1731,3.9699999999999998
mp-570460,23.948
mp-20761,33.99
mp-19973,54.869
mp-13005,67.377
mp-2051,20.287
mp-6088,40.612
mp-11790,29.194
mp-4835,45.769
mp-546790,-5.159
mp-982015,22.827
mp-334,39.28
mp-905,39.391
mp-8354,26.885
mp-505332,39.227
mp-21201,48.952
mp-644739,45.523
mp-3336,69.839
mp-21345,39.804
mp-19761,17.74
mp-1018144,27.554
mp-861617,3.22
mp-23194,8.796
mp-27979,3.843
mp-20582,20.995
mp-20729,29.861
mp-21479,36.531
mp-568917,17.957
mp-20491,26.891
mp-867979,11.561
mp-1463,65.07
mp-22220,71.956
mp-1104,21.385
mp-1909,20.642
mp-2306,25.636
mp-867914,-6.574
mp-21509,34.362
mp-3289,-382.116
mp-973256,15.15
mp-862662,28.284
mp-989554,49.111
mp-256,67.25
mp-567290,22.739
mp-973894,27.055
mp-1064719,14.716
mp-2708,28.692
mp-568083,68.222
mp-1018743,51.436
mp-4634,67.343
mp-2317,59.861
mp-23671,30.953
mp-1018048,77.026
mp-12613,31.135
mp-1768,122.559
mp-989564,92.446
mp-2384,44.222
mp-3962,48.615
mp-21432,15.239
mp-862663,19.936
mp-674,45.919
mp-30753,47.043
mp-973887,17.531
mp-1006057,22.228
mp-912,60.396
mp-1832,71.862
mp-1702,42.873
mp-5163,58.779
mp-2019,3.61
mp-2350,40.885
mp-1018751,41.711
mp-5394,42.488
mp-1065,28.091
mp-1018745,30.133
mp-31116,79.013
mp-1860,42.891
mp-7083,45.062
mp-2062,37.317
mp-1025390,55.061
mp-4283,61.786
mp-29726,91.599
mp-28795,59.136
mp-569482,66.041
mp-2914,67.694
mp-972949,26.851
mp-633,23.894
mp-867118,21.755
mp-3998,67.187
mp-4421,28.246
mp-972257,19.382
mp-1560,21.792
mp-1329,26.802
mp-8020,66.054
mp-11488,15.837
mp-2001,17.852
mp-753898,83.776
mp-753581,32.967
mp-989524,55.095
mp-865811,16.211
mp-865859,20.338
mp-8215,19.623
mp-2615,26.359
mp-2424,33.134
mp-51,3.618
mp-135,3.745
mp-10173,7.956
mp-976411,6.849
mp-1018134,4.151
mp-1063005,5.187
mp-941221,10.386
mp-8864,100.91
mp-753848,41.778
mp-25385,-180381.586
mp-7298,37.221
mp-624492,59.397
mp-758594,39.309
mp-758741,66.399
mp-8310,44.076
mp-755570,20.112
mp-975044,68.685
mp-569331,17.812
mp-8132,17.774
mp-7350,42.707
mp-510430,17.785
mp-672287,28.036
mp-30769,24.659
mp-1020011,68.471
mp-567395,13.292
mp-1777,19.528
mp-569849,20.993
mp-865897,19.316
mp-976333,14.653
mp-865879,17.539
mp-865874,9.484
mp-30349,13.522
mp-865987,10.22
mp-16238,20.639
mp-567347,20.768
mp-31168,25.281
mp-30816,29.042
mp-30818,37.313
mp-30820,39.204
mp-4779,40.743
mp-9610,19.417
mp-3054,28.12
mp-556777,40.321
mp-11644,8.546
mp-570466,11.708
mp-865986,26.755
mp-865965,29.73
mp-865964,27.664
mp-865577,12.122
mp-10686,20.058
mp-976114,12.342
mp-11304,11.955
mp-865582,7.9510000000000005
mp-16271,0.834
mp-12580,23.104
mp-8181,65.413
mp-754534,38.795
mp-9912,35.063
mp-865932,33.556
mp-22980,1.69
mp-15686,37.96
mp-752843,15.213
mp-35841,40.226
mp-4711,43.976
mp-12029,47.499
mp-752881,16.474
mp-884085,10.234
mp-15988,33.809
mp-30591,30.448
mp-865067,23.508
mp-22967,16.303
mp-29210,27.31
mp-30381,25.706
mp-31441,41.728
mp-3201,26.29
mp-3726,28.95
mp-2988,35.873
mp-631316,32.36
mp-2935,28.556
mp-1029776,43.636
mp-19896,19.979
mp-644389,29.177
mp-2661453,26.895
mp-755352,66.947
mp-756597,52.736
mp-2724101,45.772
mp-865714,7.09
mp-16341,4.176
mp-865731,13.98
mp-31324,23.649
